time,pid,algorithm,queue
612,3,sjf,-1
613,3,sjf,-1
614,3,sjf,-1
615,3,sjf,-1
616,3,sjf,-1
617,3,sjf,-1
618,3,sjf,-1
619,3,sjf,-1
620,3,sjf,-1
621,3,sjf,-1
622,3,sjf,-1
623,3,sjf,-1
624,3,sjf,-1
625,3,sjf,-1
626,3,sjf,-1
627,3,sjf,-1
628,3,sjf,-1
629,3,sjf,-1
630,3,sjf,-1
631,3,sjf,-1
632,3,sjf,-1
633,6,sjf,-1
634,6,sjf,-1
635,6,sjf,-1
636,6,sjf,-1
637,6,sjf,-1
638,6,sjf,-1
639,6,sjf,-1
640,6,sjf,-1
641,6,sjf,-1
642,6,sjf,-1
643,6,sjf,-1
644,6,sjf,-1
645,6,sjf,-1
646,6,sjf,-1
647,6,sjf,-1
648,6,sjf,-1
649,6,sjf,-1
650,6,sjf,-1
651,6,sjf,-1
652,6,sjf,-1
653,6,sjf,-1
654,6,sjf,-1
655,6,sjf,-1
656,6,sjf,-1
657,6,sjf,-1
658,6,sjf,-1
659,6,sjf,-1
660,6,sjf,-1
661,6,sjf,-1
662,6,sjf,-1
663,6,sjf,-1
664,6,sjf,-1
665,6,sjf,-1
666,6,sjf,-1
667,6,sjf,-1
668,6,sjf,-1
669,6,sjf,-1
670,6,sjf,-1
671,6,sjf,-1
672,6,sjf,-1
673,6,sjf,-1
674,6,sjf,-1
675,29,sjf,-1
676,29,sjf,-1
677,29,sjf,-1
678,29,sjf,-1
679,29,sjf,-1
680,29,sjf,-1
681,29,sjf,-1
682,29,sjf,-1
683,29,sjf,-1
684,29,sjf,-1
685,29,sjf,-1
686,29,sjf,-1
687,29,sjf,-1
688,29,sjf,-1
689,29,sjf,-1
690,29,sjf,-1
691,29,sjf,-1
692,29,sjf,-1
693,29,sjf,-1
694,29,sjf,-1
695,29,sjf,-1
696,29,sjf,-1
697,29,sjf,-1
698,29,sjf,-1
699,29,sjf,-1
700,29,sjf,-1
701,29,sjf,-1
702,29,sjf,-1
703,29,sjf,-1
704,29,sjf,-1
705,29,sjf,-1
706,29,sjf,-1
707,29,sjf,-1
708,29,sjf,-1
709,29,sjf,-1
710,29,sjf,-1
711,29,sjf,-1
712,29,sjf,-1
713,29,sjf,-1
714,29,sjf,-1
715,29,sjf,-1
716,29,sjf,-1
717,29,sjf,-1
718,29,sjf,-1
719,29,sjf,-1
720,29,sjf,-1
721,29,sjf,-1
722,9,sjf,-1
723,9,sjf,-1
724,9,sjf,-1
725,9,sjf,-1
726,9,sjf,-1
727,9,sjf,-1
728,9,sjf,-1
729,9,sjf,-1
730,9,sjf,-1
731,9,sjf,-1
732,9,sjf,-1
733,9,sjf,-1
734,9,sjf,-1
735,9,sjf,-1
736,9,sjf,-1
737,9,sjf,-1
738,9,sjf,-1
739,9,sjf,-1
740,9,sjf,-1
741,9,sjf,-1
742,9,sjf,-1
743,9,sjf,-1
744,9,sjf,-1
745,9,sjf,-1
746,9,sjf,-1
747,9,sjf,-1
748,9,sjf,-1
749,9,sjf,-1
750,9,sjf,-1
751,9,sjf,-1
752,9,sjf,-1
753,9,sjf,-1
754,9,sjf,-1
755,9,sjf,-1
756,9,sjf,-1
757,9,sjf,-1
758,9,sjf,-1
759,9,sjf,-1
760,9,sjf,-1
761,9,sjf,-1
762,9,sjf,-1
763,9,sjf,-1
764,9,sjf,-1
765,9,sjf,-1
766,9,sjf,-1
767,9,sjf,-1
768,9,sjf,-1
769,18,sjf,-1
770,18,sjf,-1
771,18,sjf,-1
772,18,sjf,-1
773,18,sjf,-1
774,18,sjf,-1
775,18,sjf,-1
776,18,sjf,-1
777,18,sjf,-1
778,18,sjf,-1
779,18,sjf,-1
780,18,sjf,-1
781,18,sjf,-1
782,18,sjf,-1
783,18,sjf,-1
784,18,sjf,-1
785,18,sjf,-1
786,18,sjf,-1
787,18,sjf,-1
788,18,sjf,-1
789,18,sjf,-1
790,18,sjf,-1
791,18,sjf,-1
792,18,sjf,-1
793,18,sjf,-1
794,18,sjf,-1
795,18,sjf,-1
796,18,sjf,-1
797,18,sjf,-1
798,18,sjf,-1
799,18,sjf,-1
800,18,sjf,-1
801,18,sjf,-1
802,18,sjf,-1
803,18,sjf,-1
804,18,sjf,-1
805,18,sjf,-1
806,18,sjf,-1
807,18,sjf,-1
808,18,sjf,-1
809,18,sjf,-1
810,18,sjf,-1
811,18,sjf,-1
812,18,sjf,-1
813,18,sjf,-1
814,18,sjf,-1
815,18,sjf,-1
816,18,sjf,-1
817,18,sjf,-1
818,4,sjf,-1
819,4,sjf,-1
820,4,sjf,-1
821,4,sjf,-1
822,4,sjf,-1
823,4,sjf,-1
824,4,sjf,-1
825,4,sjf,-1
826,4,sjf,-1
827,4,sjf,-1
828,4,sjf,-1
